rapport_id;rapport_name;var;nederlands;frans
32;ADMIN_V2;LabelFREQ_AMBU;AANTAL AMBULANCEDIENSTEN PER VERBLIJF;NOMBRE DE SERVICES D'AMBULANCE PAR SEJOUR
32;ADMIN_V2;LabelRANK;VOLGORDE VAN VERBLIJVEN;RANG DES SEJOURS
32;ADMIN_V2;LabelNSTAY;AANTAL VERBLIJVEN;NOMBRE DE SEJOURS
32;ADMIN_V2;LabelNNIGHT;AANTAL NACHTEN;NOMBRE DE NUITS
32;ADMIN_V2;LabelNSPEC;AANTAL SPECIALISMEN;NOMBRE DE SPECIALITES
32;ADMIN_V2;LabelNINDX;AANTAL BEDINDEXEN;NOMBRE D'INDEX DE LIT
32;ADMIN_V2;LabelNBED;AANTAL ERKENDE BEDDEN;NOMBRE DE LITS AGREES
32;ADMIN_V2;LabelNUNIT;AANTAL VERPLEEGEENHEDEN;NOMBRE D'UNITES
32;ADMIN_V2;LabelSPEC;SPECIALISME;SPECIALITE
32;ADMIN_V2;LabelUNIT;VERPLEEGEENHEID;UNITE DE SOINS
32;ADMIN_V2;LabelBED;ERKENDE BEDINDEX;INDEX DE LIT AGREE
32;ADMIN_V2;LabelNAT;NATIONALITEIT;NATIONALITE
32;ADMIN_V2;LabelCNTRY;LAND VAN DOMICILIE;PAYS DE DOMICILE
32;ADMIN_V2;LabelSERV;(AMBULANCEDIENSTEN;SERVICES D'AMBULANCE
32;ADMIN_V2;LabelDAYIN;DAG VAN OPNAME;JOUR D'ADMISSION
32;ADMIN_V2;LabelDAYOUT;DAG VAN ONTSLAG;JOUR DE SORTIE
32;ADMIN_V2;LabelPROV;GEWEST / PROVINCIE VAN DOMICILIE;REGION / PROVINCE DE DOMICILE
32;ADMIN_V2;LabelTOP15_ARR;TOP 15 ARRONDISSEMENT VAN DOMICILIE;TOP 15 ARRONDISSEMENT DE DOMICILE
32;ADMIN_V2;LabelTOP15_CO;TOP 15 A2_CODE_COUNTRY;TOP 15 A2_CODE_COUNTRY
32;ADMIN_V2;LabelTOP15_SPEC;TOP 15 TRAJECTEN IN SPECIALISMEN;TOP 15 DES TRAJETS EN SPECIALITES
32;ADMIN_V2;LabelTOP15_INDX;TOP 15 TRAJECTEN IN BEDINDEXEN;TOP 15 DES TRAJETS EN INDEX DE LIT
32;ADMIN_V2;LabelTOP15_UNIT;TOP 15 TRAJECTEN IN VERPLEEGEENHEDEN;TOP 15 DES TRAJETS EN UNITES DE SOINS
32;ADMIN_V2;LabelNDAY;AANTAL LIGDAGEN;NOMBRE DE JOURS
32;ADMIN_V2;LabelDAYFAC;TE FACTUREREN;FACTURES
32;ADMIN_V2;LabelPARTFAC;PARTIEEL TE FACTUREREN;FACTURATION PARTIELLE
32;ADMIN_V2;LabelNOFAC;NIET TE FACTUREREN;NON FACTURES
32;ADMIN_V2;LabelRATE;BED BEZETTING;TAUX D'OCCUPATION
32;ADMIN_V2;LabelHOSPTYPE3;FINANCIERING GROEPEN;GROUPES DE FINANCEMENT
32;ADMIN_V2;NoteNNIGHT;Aantal nachten;En nombre de nuits
32;ADMIN_V2;NoteNNIGHT_SPEC;Aantal nachten - Op basis van opgetelde verblijsduren in de verschillende specialismen;En nombre de nuits - Sur base de la durée cumulée dans les différentes spécialités
32;ADMIN_V2;NoteNNIGHT_INDX;Aantal nachten - Op basis van opgetelde verblijsduren in de verschillende bedindexen;En nombre de nuits - Sur base de la durée cumulée dans les différents index
32;ADMIN_V2;NoteNNIGHT_UNIT;Aantal nachten - Op basis van opgetelde verblijsduren in de verschillende verpleegeenheden;En nombre de nuits - Sur base de la durée cumulée dans les différentes unités
32;ADMIN_V2;NoteNSTAY;Aantal verblijven in STAYHOSP;Nombre de séjours en STAYHOSP
32;ADMIN_V2;NoteNSTAY_INDX;Aantal verblijven in STAYINDX;Nombre de séjours en STAYINDX
32;ADMIN_V2;NoteNSTAY_SPEC;Aantal verblijven in STAYSPEC;Nombre de séjours en STAYSPEC
32;ADMIN_V2;NoteNSTAY_UNIT;Aantal verblijven in STAYUNIT;Nombre de séjours en STAYUNIT
32;ADMIN_V2;NoteNSTAYU_SPEC;Aantal unieke verblijven in STAYSPEC;Nombre de séjours (distincts) en STAYSPEC
32;ADMIN_V2;NoteNSTAYU_INDX;Aantal unieke verblijven in STAYINDX;Nombre de séjours (distincts) en STAYINDX
32;ADMIN_V2;NoteNSTAYU_UNIT;Aantal unieke verblijven in STAYUNIT;Nombre de séjours (distincts) en STAYUNIT
32;ADMIN_V2;NoteNSTAYU_TRANS;Aantal unieke verblijven in TRANSPOR;Nombre de séjours (distincts) dans TRANSPOR
32;ADMIN_V2;NoteNSTAY_SPECI;Aantal verblijven in specialisme Intensieve Zorg (CODE_SPEC=INT);Nombre de séjours en spécialité Soins Intensifs (CODE_SPEC=INT)
32;ADMIN_V2;NoteNSTAY_UNITI;Aantal verblijven in verpleegeenheid Intensieve Zorg (CODE_UNIT=INT);Nombre de séjours en unité Soins Intensifs (CODE_UNIT=INT) 
32;ADMIN_V2;NoteNSTAY_FREQ;Totaal verblijven per frequentie (in STAYHOSP);Total des séjours par fréquence (en STAYHOSP)
32;ADMIN_V2;NoteNAMBU_TRANS;Aantal ambulancediensten in TRANSPOR;Nombre de services d'ambulance dans TRANSPOR
32;ADMIN_V2;NoteNPAT;Aantal unieke patienten (in STAYHOSP);Nombre de patients uniques (en STAYHOSP)
32;ADMIN_V2;NoteNPAT_BIRTH;Aantal patienten in PATBIRTH;Nombre de patients dans PATBIRTH
32;ADMIN_V2;NoteNYEAR;In jaren;En années
32;ADMIN_V2;NoteNBED;S4_NUMBER_BED (UNITINDX) van bedden geldig op de 1ste dag van het semester;S4_NUMBER_BED (UNITINDX) des lits valides au 1er jour du semestre
32;ADMIN_V2;NoteSPEC3;Op basis van CODE_SPEC, 3 eerste karakters;Sur base de CODE_SPEC, 3 premiers caractères
32;ADMIN_V2;NoteORDERSPEC;Op basis van ORDER_SPEC;Sur base de ORDER_SPEC
32;ADMIN_V2;NoteUNIT3;Op basis van CODE_UNIT, 3, 5 of 6 eerste karakters;Sur base de CODE_UNIT, 3, 5 ou 6 premiers caractères
32;ADMIN_V2;NoteORDERUNIT;Op basis van ORDER_UNIT;Sur base de ORDER_UNIT
32;ADMIN_V2;NoteINDX;Op basis van A4_CODE_BEDINDEX_FAC;Sur base de A4_CODE_BEDINDEX_FAC
